306|FR-M94B-38|12|LB|CM|HL Mountain Frame - Black, 38|739.0410|true|Black|500|375|1349.6000|38|38-40 CM|2.68|2|M|809.7600|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2013-07-01T00:00:00.000Z||Current
307|FR-M94S-38|12|LB|CM|HL Mountain Frame - Silver, 38|623.8403|true|Silver|500|375|1204.3248|38|38-40 CM|2.68|2|M|722.5949|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
308|FR-M94S-38|12|LB|CM|HL Mountain Frame - Silver, 38|660.9142|true|Silver|500|375|1240.4545|38|38-40 CM|2.68|2|M|744.2727|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
309|FR-M94S-38|12|LB|CM|HL Mountain Frame - Silver, 38|747.2002|true|Silver|500|375|1364.5000|38|38-40 CM|2.68|2|M|818.7000|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2013-07-01T00:00:00.000Z||Current
310|BK-R93R-62|2|LB|CM|Road-150 Red, 62|2171.2942|true|Red|100|75|3578.2700|62|60-62 CM|15.0|4|R|2146.9620|H|U|Road-150|This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
311|BK-R93R-44|2|LB|CM|Road-150 Red, 44|2171.2942|true|Red|100|75|3578.2700|44|42-46 CM|13.77|4|R|2146.9620|H|U|Road-150|This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
312|BK-R93R-48|2|LB|CM|Road-150 Red, 48|2171.2942|true|Red|100|75|3578.2700|48|48-52 CM|14.13|4|R|2146.9620|H|U|Road-150|This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
313|BK-R93R-52|2|LB|CM|Road-150 Red, 52|2171.2942|true|Red|100|75|3578.2700|52|48-52 CM|14.42|4|R|2146.9620|H|U|Road-150|This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
314|BK-R93R-56|2|LB|CM|Road-150 Red, 56|2171.2942|true|Red|100|75|3578.2700|56|54-58 CM|14.68|4|R|2146.9620|H|U|Road-150|This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
315|BK-R68R-58|2|LB|CM|Road-450 Red, 58|884.7083|true|Red|100|75|1457.9900|58|54-58 CM|17.79|4|R|874.7940|M|U|Road-450|A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
316|BK-R68R-60|2|LB|CM|Road-450 Red, 60|884.7083|true|Red|100|75|1457.9900|60|60-62 CM|17.9|4|R|874.7940|M|U|Road-450|A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
317|BK-R68R-44|2|LB|CM|Road-450 Red, 44|884.7083|true|Red|100|75|1457.9900|44|42-46 CM|16.77|4|R|874.7940|M|U|Road-450|A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
318|BK-R68R-48|2|LB|CM|Road-450 Red, 48|884.7083|true|Red|100|75|1457.9900|48|48-52 CM|17.13|4|R|874.7940|M|U|Road-450|A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
319|BK-R68R-52|2|LB|CM|Road-450 Red, 52|884.7083|true|Red|100|75|1457.9900|52|48-52 CM|17.42|4|R|874.7940|M|U|Road-450|A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
320|BK-R50R-58|2|LB|CM|Road-650 Red, 58|413.1463|true|Red|100|75|699.0982|58|54-58 CM|19.79|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
321|BK-R50R-58|2|LB|CM|Road-650 Red, 58|486.7066|true|Red|100|75|782.9900|58|54-58 CM|19.79|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
322|BK-R50R-60|2|LB|CM|Road-650 Red, 60|413.1463|true|Red|100|75|699.0982|60|60-62 CM|19.9|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
323|BK-R50R-60|2|LB|CM|Road-650 Red, 60|486.7066|true|Red|100|75|782.9900|60|60-62 CM|19.9|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
324|BK-R50R-62|2|LB|CM|Road-650 Red, 62|413.1463|true|Red|100|75|699.0982|62|60-62 CM|20.0|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
325|BK-R50R-62|2|LB|CM|Road-650 Red, 62|486.7066|true|Red|100|75|782.9900|62|60-62 CM|20.0|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
326|BK-R50R-44|2|LB|CM|Road-650 Red, 44|413.1463|true|Red|100|75|699.0982|44|42-46 CM|18.77|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
327|BK-R50R-44|2|LB|CM|Road-650 Red, 44|486.7066|true|Red|100|75|782.9900|44|42-46 CM|18.77|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
328|BK-R50R-48|2|LB|CM|Road-650 Red, 48|413.1463|true|Red|100|75|699.0982|48|48-52 CM|19.13|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
329|BK-R50R-48|2|LB|CM|Road-650 Red, 48|486.7066|true|Red|100|75|782.9900|48|48-52 CM|19.13|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
330|BK-R50R-52|2|LB|CM|Road-650 Red, 52|413.1463|true|Red|100|75|699.0982|52|48-52 CM|19.42|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
331|BK-R50R-52|2|LB|CM|Road-650 Red, 52|486.7066|true|Red|100|75|782.9900|52|48-52 CM|19.42|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
332|BK-R50B-58|2|LB|CM|Road-650 Black, 58|413.1463|true|Black|100|75|699.0982|58|54-58 CM|19.79|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
333|BK-R50B-58|2|LB|CM|Road-650 Black, 58|486.7066|true|Black|100|75|782.9900|58|54-58 CM|19.79|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
334|BK-R50B-60|2|LB|CM|Road-650 Black, 60|413.1463|true|Black|100|75|699.0982|60|60-62 CM|19.9|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
335|BK-R50B-60|2|LB|CM|Road-650 Black, 60|486.7066|true|Black|100|75|782.9900|60|60-62 CM|19.9|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
336|BK-R50B-62|2|LB|CM|Road-650 Black, 62|413.1463|true|Black|100|75|699.0982|62|60-62 CM|20.0|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
337|BK-R50B-62|2|LB|CM|Road-650 Black, 62|486.7066|true|Black|100|75|782.9900|62|60-62 CM|20.0|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
338|BK-R50B-44|2|LB|CM|Road-650 Black, 44|413.1463|true|Black|100|75|699.0982|44|42-46 CM|18.77|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
339|BK-R50B-44|2|LB|CM|Road-650 Black, 44|486.7066|true|Black|100|75|782.9900|44|42-46 CM|18.77|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
340|BK-R50B-48|2|LB|CM|Road-650 Black, 48|413.1463|true|Black|100|75|699.0982|48|48-52 CM|19.13|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
341|BK-R50B-48|2|LB|CM|Road-650 Black, 48|486.7066|true|Black|100|75|782.9900|48|48-52 CM|19.13|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
342|BK-R50B-52|2|LB|CM|Road-650 Black, 52|413.1463|true|Black|100|75|699.0982|52|48-52 CM|19.42|4|R|419.4589|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
343|BK-R50B-52|2|LB|CM|Road-650 Black, 52|486.7066|true|Black|100|75|782.9900|52|48-52 CM|19.42|4|R|469.7940|L|U|Road-650|Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
344|BK-M82S-38|1|LB|CM|Mountain-100 Silver, 38|1912.1544|true|Silver|100|75|3399.9900|38|38-40 CM|20.35|4|M|2039.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
345|BK-M82S-42|1|LB|CM|Mountain-100 Silver, 42|1912.1544|true|Silver|100|75|3399.9900|42|42-46 CM|20.77|4|M|2039.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
346|BK-M82S-44|1|LB|CM|Mountain-100 Silver, 44|1912.1544|true|Silver|100|75|3399.9900|44|42-46 CM|21.13|4|M|2039.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
347|BK-M82S-48|1|LB|CM|Mountain-100 Silver, 48|1912.1544|true|Silver|100|75|3399.9900|48|48-52 CM|21.42|4|M|2039.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
348|BK-M82B-38|1|LB|CM|Mountain-100 Black, 38|1898.0944|true|Black|100|75|3374.9900|38|38-40 CM|20.35|4|M|2024.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
349|BK-M82B-42|1|LB|CM|Mountain-100 Black, 42|1898.0944|true|Black|100|75|3374.9900|42|42-46 CM|20.77|4|M|2024.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
350|BK-M82B-44|1|LB|CM|Mountain-100 Black, 44|1898.0944|true|Black|100|75|3374.9900|44|42-46 CM|21.13|4|M|2024.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
351|BK-M82B-48|1|LB|CM|Mountain-100 Black, 48|1898.0944|true|Black|100|75|3374.9900|48|48-52 CM|21.42|4|M|2024.9940|H|U|Mountain-100|Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
352|BK-M68S-38|1|LB|CM|Mountain-200 Silver, 38|1117.8559|true|Silver|100|75|2071.4196|38|38-40 CM|23.35|4|M|1242.8518|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
353|BK-M68S-38|1|LB|CM|Mountain-200 Silver, 38|1265.6195|true|Silver|100|75|2319.9900|38|38-40 CM|23.35|4|M|1391.9940|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2013-07-01T00:00:00.000Z||Current
354|BK-M68S-42|1|LB|CM|Mountain-200 Silver, 42|1117.8559|true|Silver|100|75|2071.4196|42|42-46 CM|23.77|4|M|1242.8518|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
355|BK-M68S-42|1|LB|CM|Mountain-200 Silver, 42|1265.6195|true|Silver|100|75|2319.9900|42|42-46 CM|23.77|4|M|1391.9940|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2013-07-01T00:00:00.000Z||Current
356|BK-M68S-46|1|LB|CM|Mountain-200 Silver, 46|1117.8559|true|Silver|100|75|2071.4196|46|42-46 CM|24.13|4|M|1242.8518|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
357|BK-M68S-46|1|LB|CM|Mountain-200 Silver, 46|1265.6195|true|Silver|100|75|2319.9900|46|42-46 CM|24.13|4|M|1391.9940|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2013-07-01T00:00:00.000Z||Current
358|BK-M68B-38|1|LB|CM|Mountain-200 Black, 38|1105.8100|true|Black|100|75|2049.0982|38|38-40 CM|23.35|4|M|1229.4589|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
359|BK-M68B-38|1|LB|CM|Mountain-200 Black, 38|1251.9813|true|Black|100|75|2294.9900|38|38-40 CM|23.35|4|M|1376.9940|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2013-07-01T00:00:00.000Z||Current
360|BK-M68B-42|1|LB|CM|Mountain-200 Black, 42|1105.8100|true|Black|100|75|2049.0982|42|42-46 CM|23.77|4|M|1229.4589|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
361|BK-M68B-42|1|LB|CM|Mountain-200 Black, 42|1251.9813|true|Black|100|75|2294.9900|42|42-46 CM|23.77|4|M|1376.9940|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2013-07-01T00:00:00.000Z||Current
362|BK-M68B-46|1|LB|CM|Mountain-200 Black, 46|1105.8100|true|Black|100|75|2049.0982|46|42-46 CM|24.13|4|M|1229.4589|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
363|BK-M68B-46|1|LB|CM|Mountain-200 Black, 46|1251.9813|true|Black|100|75|2294.9900|46|42-46 CM|24.13|4|M|1376.9940|H|U|Mountain-200|Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.|2013-07-01T00:00:00.000Z||Current
364|BK-M47B-38|1|LB|CM|Mountain-300 Black, 38|598.4354|true|Black|100|75|1079.9900|38|38-40 CM|25.35|4|M|647.9940|M|U|Mountain-300|For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
365|BK-M47B-40|1|LB|CM|Mountain-300 Black, 40|598.4354|true|Black|100|75|1079.9900|40|38-40 CM|25.77|4|M|647.9940|M|U|Mountain-300|For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
366|BK-M47B-44|1|LB|CM|Mountain-300 Black, 44|598.4354|true|Black|100|75|1079.9900|44|42-46 CM|26.13|4|M|647.9940|M|U|Mountain-300|For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
367|BK-M47B-48|1|LB|CM|Mountain-300 Black, 48|598.4354|true|Black|100|75|1079.9900|48|48-52 CM|26.42|4|M|647.9940|M|U|Mountain-300|For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
368|BK-R89R-44|2|LB|CM|Road-250 Red, 44|1518.7864|true|Red|100|75|2443.3500|44|42-46 CM|14.77|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
369|BK-R89R-48|2|LB|CM|Road-250 Red, 48|1518.7864|true|Red|100|75|2443.3500|48|48-52 CM|15.13|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
370|BK-R89R-52|2|LB|CM|Road-250 Red, 52|1518.7864|true|Red|100|75|2443.3500|52|48-52 CM|15.42|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
371|BK-R89R-58|2|LB|CM|Road-250 Red, 58|1320.6838|true|Red|100|75|2181.5625|58|54-58 CM|15.79|4|R|1308.9375|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
372|BK-R89R-58|2|LB|CM|Road-250 Red, 58|1554.9479|true|Red|100|75|2443.3500|58|54-58 CM|15.79|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2013-07-01T00:00:00.000Z||Current
373|BK-R89B-44|2|LB|CM|Road-250 Black, 44|1320.6838|true|Black|100|75|2181.5625|44|42-46 CM|14.77|4|R|1308.9375|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
374|BK-R89B-44|2|LB|CM|Road-250 Black, 44|1554.9479|true|Black|100|75|2443.3500|44|42-46 CM|14.77|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2013-07-01T00:00:00.000Z||Current
375|BK-R89B-48|2|LB|CM|Road-250 Black, 48|1320.6838|true|Black|100|75|2181.5625|48|48-52 CM|15.13|4|R|1308.9375|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
376|BK-R89B-48|2|LB|CM|Road-250 Black, 48|1554.9479|true|Black|100|75|2443.3500|48|48-52 CM|15.13|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2013-07-01T00:00:00.000Z||Current
377|BK-R89B-52|2|LB|CM|Road-250 Black, 52|1320.6838|true|Black|100|75|2181.5625|52|48-52 CM|15.42|4|R|1308.9375|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
378|BK-R89B-52|2|LB|CM|Road-250 Black, 52|1554.9479|true|Black|100|75|2443.3500|52|48-52 CM|15.42|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2013-07-01T00:00:00.000Z||Current
379|BK-R89B-58|2|LB|CM|Road-250 Black, 58|1320.6838|true|Black|100|75|2181.5625|58|54-58 CM|15.68|4|R|1308.9375|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
380|BK-R89B-58|2|LB|CM|Road-250 Black, 58|1554.9479|true|Black|100|75|2443.3500|58|54-58 CM|15.68|4|R|1466.0100|H|U|Road-250|Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.|2013-07-01T00:00:00.000Z||Current
381|BK-R64Y-38|2|LB|CM|Road-550-W Yellow, 38|605.6492|true|Yellow|100|75|1000.4375|38|38-40 CM|17.35|4|R|600.2625|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
382|BK-R64Y-38|2|LB|CM|Road-550-W Yellow, 38|713.0798|true|Yellow|100|75|1120.4900|38|38-40 CM|17.35|4|R|672.2940|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2013-07-01T00:00:00.000Z||Current
383|BK-R64Y-40|2|LB|CM|Road-550-W Yellow, 40|605.6492|true|Yellow|100|75|1000.4375|40|38-40 CM|17.77|4|R|600.2625|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
384|BK-R64Y-40|2|LB|CM|Road-550-W Yellow, 40|713.0798|true|Yellow|100|75|1120.4900|40|38-40 CM|17.77|4|R|672.2940|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2013-07-01T00:00:00.000Z||Current
385|BK-R64Y-42|2|LB|CM|Road-550-W Yellow, 42|605.6492|true|Yellow|100|75|1000.4375|42|42-46 CM|18.13|4|R|600.2625|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
386|BK-R64Y-42|2|LB|CM|Road-550-W Yellow, 42|713.0798|true|Yellow|100|75|1120.4900|42|42-46 CM|18.13|4|R|672.2940|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2013-07-01T00:00:00.000Z||Current
387|BK-R64Y-44|2|LB|CM|Road-550-W Yellow, 44|605.6492|true|Yellow|100|75|1000.4375|44|42-46 CM|18.42|4|R|600.2625|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
388|BK-R64Y-44|2|LB|CM|Road-550-W Yellow, 44|713.0798|true|Yellow|100|75|1120.4900|44|42-46 CM|18.42|4|R|672.2940|M|W|Road-550-W|Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.|2013-07-01T00:00:00.000Z||Current
